Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
0,FlexibleCylinder_0,200,100.0,0.0,0.02000199993769383
20,FlexibleCylinder_0,200,100.00003333567274,3.333567274251324e-05,0.0335521891332173
40,FlexibleCylinder_0,200,100.00022323678728,0.00022323678728025388,0.04063858057473095
60,FlexibleCylinder_0,200,100.00055620884297,0.000556208842967599,0.04395455770595791
80,FlexibleCylinder_0,200,100.000936348331,0.0009363483309910514,0.0463663662211868
100,FlexibleCylinder_0,200,100.0014322180565,0.001432218056488393,0.046346147852463444
120,FlexibleCylinder_0,200,100.0020095062824,0.002009506282404048,0.04645191284751003
140,FlexibleCylinder_0,200,100.00268760606559,0.002687606065594351,0.04594633529387232
160,FlexibleCylinder_0,200,100.00350745638627,0.0035074563862733514,0.0451521524415954
180,FlexibleCylinder_0,200,100.00443144207385,0.004431442073858008,0.043813153856260924
200,FlexibleCylinder_0,200,100.00550471966199,0.005504719661985425,0.043615880365316995
220,FlexibleCylinder_0,200,100.0067528278657,0.00675282786569028,0.04286775611825678
240,FlexibleCylinder_0,200,100.00814608078416,0.008146080784160379,0.04186289924587095
260,FlexibleCylinder_0,200,100.00966574246887,0.009665742468865054,0.04155187672714486
280,FlexibleCylinder_0,200,100.01141068253949,0.011410682539495103,0.040789838856986324
300,FlexibleCylinder_0,200,100.01293209289061,0.012932092890607863,0.040747467648636904
320,FlexibleCylinder_0,200,100.01484024198642,0.01484024198641625,0.040691934883481454
340,FlexibleCylinder_0,200,100.01732581171214,0.017325811712136728,0.040665091121377006
360,FlexibleCylinder_0,200,100.0198006974596,0.019800697459601477,0.04073043155794095
380,FlexibleCylinder_0,200,100.02227129293902,0.02227129293901941,0.041133100273527345
400,FlexibleCylinder_0,200,100.02482907165118,0.024829071651182533,0.0409361642503912
420,FlexibleCylinder_0,200,100.02746611502937,0.02746611502937597,0.040872179574184084
440,FlexibleCylinder_0,200,100.03030637376855,0.03030637376854783,0.040535439306311746
460,FlexibleCylinder_0,200,100.03336219452915,0.03336219452915314,0.04035272970583564
480,FlexibleCylinder_0,200,100.03655965951879,0.0365596595187812,0.040328102725424766
500,FlexibleCylinder_0,200,100.03992490757753,0.039924907577532746,0.04010210378898862
520,FlexibleCylinder_0,200,100.04344344311038,0.043443443110370766,0.039964170307093996
540,FlexibleCylinder_0,200,100.04709979478986,0.04709979478985688,0.03995978813908381
560,FlexibleCylinder_0,200,100.05095283236709,0.05095283236709022,0.039847264065585364
580,FlexibleCylinder_0,200,100.05492394336966,0.054923943369662845,0.039788027004330456
600,FlexibleCylinder_0,200,100.05891474278242,0.058914742782419004,0.039799846837682167
620,FlexibleCylinder_0,200,100.06332101636957,0.06332101636957478,0.03978904600701868
640,FlexibleCylinder_0,200,100.0677846509478,0.06778465094779428,0.03989395158774884
660,FlexibleCylinder_0,200,100.07222313142121,0.07222313142121208,0.043993841571635516
680,FlexibleCylinder_0,200,100.07678832502883,0.07678832502883151,0.04366789497895951
700,FlexibleCylinder_0,200,100.0818751377668,0.08187513776679987,0.041451422552339336
720,FlexibleCylinder_0,200,100.08707868863065,0.0870786886306504,0.040772829887090634
740,FlexibleCylinder_0,200,100.09122916508687,0.09122916508686855,0.04379380111540334
760,FlexibleCylinder_0,200,100.09624416770987,0.09624416770986564,0.045065766476438396
780,FlexibleCylinder_0,200,100.10271879085836,0.10271879085835896,0.04215361433112471
800,FlexibleCylinder_0,200,100.10906948334075,0.10906948334075324,0.040311138707665964
820,FlexibleCylinder_0,200,100.11499401314751,0.11499401314751194,0.03922512617231916
840,FlexibleCylinder_0,200,100.12113050986429,0.12113050986428245,0.038732949186635376
860,FlexibleCylinder_0,200,100.12714499375532,0.12714499375531602,0.03843708513057163
880,FlexibleCylinder_0,200,100.13322389797457,0.13322389797457385,0.03844748520713715
900,FlexibleCylinder_0,200,100.13942041661011,0.13942041661010612,0.03873929547542743
920,FlexibleCylinder_0,200,100.14586096670928,0.1458609667092729,0.03828055156370589
940,FlexibleCylinder_0,200,100.15224335745002,0.15224335745002188,0.04029530438670244
960,FlexibleCylinder_0,200,100.15786327088507,0.15786327088507673,0.03930894350194809
980,FlexibleCylinder_0,200,100.16565151970813,0.16565151970813743,0.04176338138290988
1000,FlexibleCylinder_0,200,100.17337315738499,0.17337315738498466,0.040364803401682005
1020,FlexibleCylinder_0,200,100.18108786813451,0.1810878681345167,0.039994759632572374
1040,FlexibleCylinder_0,200,100.1874390684036,0.18743906840360738,0.03839986992904345
1060,FlexibleCylinder_0,200,100.19517596963489,0.19517596963489478,0.038897741143617506
1080,FlexibleCylinder_0,200,100.20344083730213,0.20344083730212334,0.0391205718011398
1100,FlexibleCylinder_0,200,100.21192502796055,0.2119250279605396,0.039718200609038606
1120,FlexibleCylinder_0,200,100.22004054727955,0.22004054727954744,0.0390330228191009
1140,FlexibleCylinder_0,200,100.22800195711669,0.22800195711669144,0.038375753251894545
1160,FlexibleCylinder_0,200,100.2361463962977,0.23614639629770087,0.03848200854283604
1180,FlexibleCylinder_0,200,100.24489674017417,0.24489674017416968,0.0388102680611687
1200,FlexibleCylinder_0,200,100.25292795213998,0.2529279521399867,0.03926544491399161
1220,FlexibleCylinder_0,200,100.25990345459394,0.2599034545939403,0.03909894842639382
1240,FlexibleCylinder_0,200,100.26977429862742,0.2697742986274286,0.03933015005576581
1260,FlexibleCylinder_0,200,100.28185311826907,0.2818531182690682,0.04007583771709266
1280,FlexibleCylinder_0,200,100.29345005315139,0.2934500531513826,0.03988320282560522
1300,FlexibleCylinder_0,200,100.30464287414587,0.3046428741458738,0.03943748457771498
1320,FlexibleCylinder_0,200,100.31423026439133,0.3142302643913257,0.03829287598555782
1340,FlexibleCylinder_0,200,100.32503431060191,0.3250343106019108,0.038038615612976404
1360,FlexibleCylinder_0,200,100.33588578375117,0.3358857837511632,0.03782660345758242
1380,FlexibleCylinder_0,200,100.34687336348182,0.3468733634818147,0.03859335237521234
1400,FlexibleCylinder_0,200,100.35731809234049,0.35731809234048756,0.039220290370803025
1420,FlexibleCylinder_0,200,100.36902107339041,0.3690210733904076,0.03839850406729236
1440,FlexibleCylinder_0,200,100.38106080783939,0.38106080783938606,0.038025471469328234
1460,FlexibleCylinder_0,200,100.39270828770881,0.39270828770881155,0.03809067990461069
1480,FlexibleCylinder_0,200,100.40378550517518,0.4037855051751764,0.038725990554686764
1500,FlexibleCylinder_0,200,100.4150191175738,0.415019117573799,0.03872816556598048
1520,FlexibleCylinder_0,200,100.42697035166236,0.4269703516623622,0.03787827662387648
1540,FlexibleCylinder_0,200,100.43947768850525,0.4394776885052509,0.03843476853107066
1560,FlexibleCylinder_0,200,100.45193289235317,0.4519328923531746,0.03990788545218193
1580,FlexibleCylinder_0,200,100.46374335253175,0.4637433525317437,0.038745703837235815
1600,FlexibleCylinder_0,200,100.47487422677483,0.47487422677483243,0.03920450672994827
1620,FlexibleCylinder_0,200,100.4873718604254,0.48737186042539543,0.03867311295351427
1640,FlexibleCylinder_0,200,100.49998446958908,0.499984469589086,0.03849081571005796
1660,FlexibleCylinder_0,200,100.51197998838958,0.5119799883895856,0.03824673662874361
1680,FlexibleCylinder_0,200,100.52338811781583,0.5233881178158201,0.03842454722434465
1700,FlexibleCylinder_0,200,100.53598491988238,0.5359849198823821,0.03858690304665991
1720,FlexibleCylinder_0,200,100.55025742119082,0.5502574211908208,0.03902999542827454
1740,FlexibleCylinder_0,200,100.56320440864776,0.5632044086477672,0.03786713693197854
1760,FlexibleCylinder_0,200,100.57557556047561,0.5755755604756141,0.037689146876144886
1780,FlexibleCylinder_0,200,100.58807460958646,0.5880746095864517,0.03762887469249157
1800,FlexibleCylinder_0,200,100.6002428478261,0.6002428478260948,0.03812307012417757
1820,FlexibleCylinder_0,200,100.6122126490979,0.612212649097904,0.03855104013416882
1840,FlexibleCylinder_0,200,100.6250047374103,0.6250047374102924,0.03843913659328452
1860,FlexibleCylinder_0,200,100.63845172729519,0.6384517272951868,0.03906937928405333
1880,FlexibleCylinder_0,200,100.6519624863761,0.6519624863760995,0.03986241910640946
1900,FlexibleCylinder_0,200,100.66723309371916,0.6672330937191573,0.039259542443178246
1920,FlexibleCylinder_0,200,100.68187356470193,0.68187356470193,0.038502191793651976
1940,FlexibleCylinder_0,200,100.69491120882641,0.6949112088264152,0.03794177951834947
1960,FlexibleCylinder_0,200,100.70834816549515,0.7083481654951553,0.03823898044560121
1980,FlexibleCylinder_0,200,100.72270001162543,0.7227000116254344,0.03787925587590274
2000,FlexibleCylinder_0,200,100.73733203215755,0.7373320321575588,0.0373989127475307
2020,FlexibleCylinder_0,200,100.75143498929133,0.7514349892913221,0.037360003653051546
2040,FlexibleCylinder_0,200,100.76528540457672,0.7652854045767207,0.03756795658883338
2060,FlexibleCylinder_0,200,100.7788350516854,0.7788350516854028,0.03736471963008147
2080,FlexibleCylinder_0,200,100.7932111866928,0.7932111866928047,0.03752581195547769
2100,FlexibleCylinder_0,200,100.80723323895745,0.8072332389574497,0.03777294552459872
2120,FlexibleCylinder_0,200,100.82246862436291,0.8224686243629128,0.038464942938673835
2140,FlexibleCylinder_0,200,100.83905042737776,0.8390504273777528,0.03767944323088548
2160,FlexibleCylinder_0,200,100.85384882120964,0.8538488212096369,0.03754339448422906
2180,FlexibleCylinder_0,200,100.87140214525378,0.871402145253779,0.03840962275583873
2200,FlexibleCylinder_0,200,100.88920249083,0.8892024908299946,0.03817910029008987
2220,FlexibleCylinder_0,200,100.90681328963667,0.9068132896366751,0.037470546302937224
2240,FlexibleCylinder_0,200,100.92257073876699,0.9225707387669947,0.03722545281034747
2260,FlexibleCylinder_0,200,100.93857921257992,0.93857921257992,0.03673101815025662
2280,FlexibleCylinder_0,200,100.95621115358769,0.9562111535876845,0.03702525656627071
2300,FlexibleCylinder_0,200,100.97374115347878,0.9737411534787878,0.03694006279196517
2320,FlexibleCylinder_0,200,100.99093745230428,0.990937452304284,0.03709530835041473
2340,FlexibleCylinder_0,200,101.00740596971809,1.0074059697180886,0.03689195836296911
2360,FlexibleCylinder_0,200,101.02548315425273,1.0254831542527219,0.03695624155163857
2380,FlexibleCylinder_0,200,101.04331466048883,1.0433146604888275,0.03638347269834938
2400,FlexibleCylinder_0,200,101.06091200332517,1.0609120033251673,0.03650628466327048
2420,FlexibleCylinder_0,200,101.07833256607186,1.0783325660718681,0.03692270710895231
2440,FlexibleCylinder_0,200,101.0957335860171,1.0957335860171062,0.037156960445527416
2460,FlexibleCylinder_0,200,101.11379733218742,1.1137973321874228,0.03689318722425942
2480,FlexibleCylinder_0,200,101.13103842531768,1.13103842531769,0.03730769240765392
2500,FlexibleCylinder_0,200,101.15079559341723,1.1507955934172311,0.037376604248347864
2520,FlexibleCylinder_0,200,101.1685236464216,1.1685236464216038,0.03722818708798132
2540,FlexibleCylinder_0,200,101.18590089197946,1.1859008919794578,0.03673254254814445
2560,FlexibleCylinder_0,200,101.20406311605406,1.2040631160540571,0.03630428489886641
2580,FlexibleCylinder_0,200,101.22260581374013,1.222605813740134,0.036786568380484455
2600,FlexibleCylinder_0,200,101.2412214856586,1.2412214856585957,0.03723548947643405
2620,FlexibleCylinder_0,200,101.25927662235053,1.2592766223505267,0.03669613778347642
2640,FlexibleCylinder_0,200,101.27803209957082,1.2780320995708208,0.03619403124840923
2660,FlexibleCylinder_0,200,101.29633457118588,1.2963345711858794,0.03603109577716962
2680,FlexibleCylinder_0,200,101.31451942233147,1.3145194223314753,0.03675118812256003
2700,FlexibleCylinder_0,200,101.33250034603635,1.33250034603635,0.037029976299802966
2720,FlexibleCylinder_0,200,101.35054337170821,1.350543371708208,0.03671501231179939
2740,FlexibleCylinder_0,200,101.36953036865492,1.3695303686549243,0.036789790750786505
2760,FlexibleCylinder_0,200,101.38979764023229,1.389797640232282,0.037125788919257205
2780,FlexibleCylinder_0,200,101.40986377190701,1.409863771907017,0.03680871090188226
2800,FlexibleCylinder_0,200,101.42769127415583,1.4276912741558314,0.036619003313795535
2820,FlexibleCylinder_0,200,101.44640945905178,1.4464094590517769,0.03660343973016515
2840,FlexibleCylinder_0,200,101.46710570016185,1.467105700161847,0.03619638416253073
2860,FlexibleCylinder_0,200,101.48704532168082,1.4870453216808215,0.03617455383499171
2880,FlexibleCylinder_0,200,101.50548359326424,1.5054835932642414,0.035923735132041994
2900,FlexibleCylinder_0,200,101.52372034236458,1.5237203423645784,0.03576824456401381
2920,FlexibleCylinder_0,200,101.54464408538443,1.5446440853844328,0.03560397246963132
2940,FlexibleCylinder_0,200,101.56465572525755,1.564655725257556,0.03614385090626087
2960,FlexibleCylinder_0,200,101.58354663329568,1.5835466332956867,0.035584612437744266
2980,FlexibleCylinder_0,200,101.60023804399765,1.60023804399765,0.035942009846855416
3000,FlexibleCylinder_0,200,101.61841646414902,1.6184164641490146,0.036193862639711166
3020,FlexibleCylinder_0,200,101.63788978364649,1.6378897836464794,0.03649470467108315
3040,FlexibleCylinder_0,200,101.65839254920346,1.6583925492034506,0.036815765480168544
3060,FlexibleCylinder_0,200,101.67814630774892,1.6781463077489192,0.037044229408663594
3080,FlexibleCylinder_0,200,101.69697784130041,1.6969778413004042,0.036812179321262434
3100,FlexibleCylinder_0,200,101.71630761083469,1.7163076108346904,0.03627608954672513
3120,FlexibleCylinder_0,200,101.73618843379509,1.7361884337950895,0.036219766468894396
3140,FlexibleCylinder_0,200,101.75530610504896,1.7553061050489571,0.036743103984161994
3160,FlexibleCylinder_0,200,101.7745617291763,1.7745617291762925,0.03605295038013715
3180,FlexibleCylinder_0,200,101.7931165195831,1.7931165195830967,0.036154490558236274
3200,FlexibleCylinder_0,200,101.81307936412992,1.8130793641299217,0.0359787493502996
3220,FlexibleCylinder_0,200,101.83474625701197,1.8347462570119757,0.037031160848656125
3240,FlexibleCylinder_0,200,101.8561975530143,1.8561975530143013,0.03615546377046088
3260,FlexibleCylinder_0,200,101.87495545369154,1.8749554536915374,0.03579796710358235
3280,FlexibleCylinder_0,200,101.8943197648972,1.8943197648971997,0.03585491121342736
3300,FlexibleCylinder_0,200,101.91528377976086,1.915283779760861,0.0360090425458654
3320,FlexibleCylinder_0,200,101.93579316502728,1.9357931650272742,0.03636210276344068
3340,FlexibleCylinder_0,200,101.95620973564893,1.9562097356489236,0.036468670749159715
3360,FlexibleCylinder_0,200,101.97672835995336,1.9767283599533563,0.03639490770083548
3380,FlexibleCylinder_0,200,101.99899855683738,1.9989985568373783,0.036435106668321525
3400,FlexibleCylinder_0,200,102.02050939813249,2.020509398132493,0.036103278263973165
3420,FlexibleCylinder_0,200,102.04106187492836,2.041061874928358,0.03582925518234352
3440,FlexibleCylinder_0,200,102.060329158135,2.060329158135002,0.03582922431958854
3460,FlexibleCylinder_0,200,102.08032027338803,2.08032027338803,0.03587957537933527
3480,FlexibleCylinder_0,200,102.10124351707623,2.101243517076227,0.036384916429195495
3500,FlexibleCylinder_0,200,102.12230496700003,2.1223049670000287,0.03680810772522187
3520,FlexibleCylinder_0,200,102.14334843501375,2.1433484350137437,0.03720922909368008
3540,FlexibleCylinder_0,200,102.16305926469659,2.163059264696586,0.037521197895749044
3560,FlexibleCylinder_0,200,102.18404646015537,2.1840464601553657,0.03796680299877138
3580,FlexibleCylinder_0,200,102.2056035237818,2.205603523781803,0.03821000919632268
3600,FlexibleCylinder_0,200,102.22494295741151,2.224942957411518,0.038326970637380414
3620,FlexibleCylinder_0,200,102.2434659698243,2.243465969824305,0.03888102941959318
3640,FlexibleCylinder_0,200,102.26376360333867,2.2637636033386723,0.03929263254609839
3660,FlexibleCylinder_0,200,102.28541873545599,2.285418735455988,0.03958922348516797
3680,FlexibleCylinder_0,200,102.3061642268783,2.3061642268782943,0.04005299332556481
3700,FlexibleCylinder_0,200,102.32831305515946,2.328313055159457,0.04027996113151714
3720,FlexibleCylinder_0,200,102.34848150775433,2.3484815077543226,0.04063648831896416
3740,FlexibleCylinder_0,200,102.36817666613533,2.3681766661353247,0.04102310268165751
3760,FlexibleCylinder_0,200,102.38899415667714,2.3889941566771467,0.038909363872952143
3780,FlexibleCylinder_0,200,102.410872191819,2.410872191818991,0.03861857930298112
3800,FlexibleCylinder_0,200,102.43272124708858,2.432721247088586,0.03917443723277484
3820,FlexibleCylinder_0,200,102.45230333730433,2.452303337304323,0.039850850716381364
3840,FlexibleCylinder_0,200,102.47239407174794,2.4723940717479387,0.040163261131883995
3860,FlexibleCylinder_0,200,102.49513373769716,2.4951337376971625,0.040024177763750474
3880,FlexibleCylinder_0,200,102.51774695248682,2.517746952486813,0.040740273771293675
3900,FlexibleCylinder_0,200,102.538401298456,2.5384012984560003,0.041145979262059186
3920,FlexibleCylinder_0,200,102.55862648393297,2.55862648393297,0.0417671169017595
3940,FlexibleCylinder_0,200,102.58086523216811,2.580865232168114,0.042071728214684946
3960,FlexibleCylinder_0,200,102.60344652986706,2.6034465298670506,0.042491947508961035
3980,FlexibleCylinder_0,200,102.62620523349428,2.62620523349427,0.04304457093232619
4000,FlexibleCylinder_0,200,102.64866408456474,2.6486640845647496,0.043498275771341105
