Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
0,FlexibleCantilever_0,200.0,101,0.0,0.04000399987538757
20,FlexibleCantilever_0,203.93559416017436,101,3.9355941601743565,0.06669297028474579
40,FlexibleCantilever_0,222.26074388380917,101,22.26074388380918,0.06729769625497332
60,FlexibleCantilever_0,243.5456147849902,101,43.54561478499019,0.06252163447369487
80,FlexibleCantilever_0,222.62234510292353,101,22.62234510292352,0.06287846608917161
100,FlexibleCantilever_0,218.07419106858345,101,18.07419106858343,0.06451578858737737
120,FlexibleCantilever_0,221.1124649685244,101,21.11246496852439,0.07259100996518317
140,FlexibleCantilever_0,227.69072082790296,101,27.690720827902965,0.07580975597512772
160,FlexibleCantilever_0,231.7422953852973,101,31.742295385297297,0.08234300973013002
180,FlexibleCantilever_0,233.3472502552733,101,33.3472502552733,0.08581264132592586
200,FlexibleCantilever_0,230.52066396295888,101,30.52066396295888,0.09279965546248188
220,FlexibleCantilever_0,225.57717604394955,101,25.577176043949542,0.09639344283106487
240,FlexibleCantilever_0,220.6692908747409,101,20.669290874740895,0.10047172112706902
260,FlexibleCantilever_0,217.40712459180085,101,17.407124591800844,0.10320653243271156
280,FlexibleCantilever_0,215.5145535397861,101,15.51455353978611,0.10943494591172996
300,FlexibleCantilever_0,214.34355730215455,101,14.343557302154547,0.14003271262704578
320,FlexibleCantilever_0,214.31523959465457,101,14.315239594654576,0.15475888956794276
340,FlexibleCantilever_0,214.8459727051233,101,14.845972705123309,0.15997898546491898
360,FlexibleCantilever_0,213.9405395373307,101,13.940539537330695,0.17194202479759346
380,FlexibleCantilever_0,213.0184132792152,101,13.018413279215206,0.1671729009558782
400,FlexibleCantilever_0,211.05473660693568,101,11.054736606935666,0.1698912746360971
420,FlexibleCantilever_0,206.2793061220053,101,6.279306122005287,0.16432802559667037
440,FlexibleCantilever_0,203.0089674185054,101,3.008967418505378,0.17521277155068454
460,FlexibleCantilever_0,202.26206678122134,101,2.2620667812213306,0.16193723518753167
480,FlexibleCantilever_0,203.42532349183617,101,3.4253234918361644,0.16474047015841825
500,FlexibleCantilever_0,203.84078294381558,101,3.840782943815584,0.15850330733839274
520,FlexibleCantilever_0,203.6894627909759,101,3.6894627909759232,0.17215046282808996
540,FlexibleCantilever_0,203.14545250728514,101,3.145452507285136,0.1670208194822797
560,FlexibleCantilever_0,202.77454695274497,101,2.774546952744969,0.1573921183083961
580,FlexibleCantilever_0,202.74503015193253,101,2.7450301519325175,0.15586417221616175
600,FlexibleCantilever_0,202.92252530686403,101,2.9225253068640193,0.1517971438308063
620,FlexibleCantilever_0,203.01805714996684,101,3.0180571499668236,0.14878494243486995
640,FlexibleCantilever_0,203.24034601882147,101,3.2403460188214814,0.1461908366685094
660,FlexibleCantilever_0,204.81236524648662,101,4.812365246486632,0.14579059413869314
680,FlexibleCantilever_0,213.50154418210198,101,13.501544182101968,0.15339665891073154
700,FlexibleCantilever_0,218.2825753591825,101,18.28257535918249,0.16876125601944106
720,FlexibleCantilever_0,217.28495157378097,101,17.284951573780976,0.16805123911252845
740,FlexibleCantilever_0,215.30000147099878,101,15.300001470998769,0.1712443087079155
760,FlexibleCantilever_0,213.00184238869747,101,13.001842388697469,0.1754127077941557
780,FlexibleCantilever_0,211.87630654508226,101,11.87630654508225,0.17581804212608743
800,FlexibleCantilever_0,211.11505459014174,101,11.115054590141748,0.17187369543528433
820,FlexibleCantilever_0,210.92030314934433,101,10.920303149344326,0.17151471075244923
840,FlexibleCantilever_0,211.67648400057928,101,11.67648400057927,0.17471486510165193
860,FlexibleCantilever_0,212.007443311987,101,12.007443311987013,0.1736930880961679
880,FlexibleCantilever_0,212.4306243338486,101,12.430624333848609,0.17234662273802454
900,FlexibleCantilever_0,212.34259249988818,101,12.342592499888179,0.17095145778946966
920,FlexibleCantilever_0,212.0390830578172,101,12.0390830578172,0.1698367723869663
940,FlexibleCantilever_0,211.4169539600795,101,11.416953960079484,0.17091821093386564
960,FlexibleCantilever_0,211.0420731061717,101,11.04207310617169,0.1702391475191898
980,FlexibleCantilever_0,210.5243583320589,101,10.524358332058918,0.16839934873871115
1000,FlexibleCantilever_0,209.80256252629647,101,9.802562526296466,0.18270962742377417
1020,FlexibleCantilever_0,208.90494335272993,101,8.904943352729923,0.17382540199562369
1040,FlexibleCantilever_0,206.97756136566895,101,6.977561365668947,0.1892923150136265
1060,FlexibleCantilever_0,206.7161621396709,101,6.716162139670889,0.1903011526743543
1080,FlexibleCantilever_0,203.01978410860502,101,3.019784108605034,0.2241913963939157
1100,FlexibleCantilever_0,205.02305767604253,101,5.023057676042538,0.22034793736796857
1120,FlexibleCantilever_0,202.1393180770499,101,2.139318077049885,0.19639086608836517
1140,FlexibleCantilever_0,202.27819704243058,101,2.2781970424305755,0.21232234613048961
1160,FlexibleCantilever_0,201.3550001375782,101,1.3550001375782115,0.2023741582495656
1180,FlexibleCantilever_0,199.57679312239597,101,-0.42320687760403647,0.21383909462399298
1200,FlexibleCantilever_0,198.63219579893806,101,-1.3678042010619518,0.18551930138591952
1220,FlexibleCantilever_0,197.55550445854232,101,-2.444495541457679,0.16506883375417644
1240,FlexibleCantilever_0,197.58290467113503,101,-2.4170953288649724,0.15777281724441702
1260,FlexibleCantilever_0,198.36222992395957,101,-1.637770076040416,0.15502295042207498
1280,FlexibleCantilever_0,199.1337928500301,101,-0.8662071499699064,0.15468917502224303
1300,FlexibleCantilever_0,200.2200163328872,101,0.22001633288720052,0.15366388483604537
1320,FlexibleCantilever_0,200.11580446813335,101,0.1158044681333585,0.1530712225174943
1340,FlexibleCantilever_0,202.83361510499464,101,2.8336151049946467,0.14980248447036953
1360,FlexibleCantilever_0,209.43246910736883,101,9.432469107368831,0.1501652532039202
1380,FlexibleCantilever_0,210.34658751948646,101,10.346587519486471,0.16139408197588268
1400,FlexibleCantilever_0,207.01411716733537,101,7.014117167335374,0.1591437687245343
1420,FlexibleCantilever_0,205.97142411056979,101,5.971424110569788,0.1545534967510042
1440,FlexibleCantilever_0,205.9348899572873,101,5.934889957287304,0.15302832997010793
1460,FlexibleCantilever_0,206.4928808424732,101,6.492880842473186,0.15555773325685032
1480,FlexibleCantilever_0,206.6105089157976,101,6.610508915797609,0.15382787051132618
1500,FlexibleCantilever_0,207.43555034323083,101,7.435550343230828,0.15265540702991132
1520,FlexibleCantilever_0,208.38786685694853,101,8.387866856948538,0.1507233578616621
1540,FlexibleCantilever_0,209.54561658923052,101,9.545616589230505,0.14865366347346393
1560,FlexibleCantilever_0,210.15193350688182,101,10.15193350688183,0.15246213587422824
1580,FlexibleCantilever_0,210.36392077135832,101,10.363920771358313,0.15193728105958662
1600,FlexibleCantilever_0,209.88465058176627,101,9.884650581766268,0.14949225093528015
1620,FlexibleCantilever_0,209.01141956142243,101,9.011419561422418,0.1463130241198161
1640,FlexibleCantilever_0,209.03679455706856,101,9.036794557068562,0.1463927297199891
1660,FlexibleCantilever_0,208.81555995549763,101,8.815559955497623,0.14664741942731468
1680,FlexibleCantilever_0,208.08031057333193,101,8.080310573331921,0.14719994411475107
1700,FlexibleCantilever_0,206.93505037365196,101,6.93505037365197,0.14577082848860673
1720,FlexibleCantilever_0,206.0641435616673,101,6.064143561667301,0.14571848721849212
1740,FlexibleCantilever_0,204.30693943899217,101,4.306939438992161,0.1511499955318225
1760,FlexibleCantilever_0,203.78814478197182,101,3.788144781971821,0.14629175553572576
