Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
0,FlexibleCylinder_0,200,100.0,0.0,0.02000199993769383
20,FlexibleCylinder_0,200,100.00003117596557,3.117596557807564e-05,0.033432203543915094
40,FlexibleCylinder_0,200,100.00020333480597,0.00020333480597619898,0.03998143889676888
60,FlexibleCylinder_0,200,100.00049333604427,0.0004933360442789975,0.043266004187891255
80,FlexibleCylinder_0,200,100.00081134860856,0.0008113486085689519,0.045061405814000734
100,FlexibleCylinder_0,200,100.00122232610737,0.001222326107362229,0.044639618572799133
120,FlexibleCylinder_0,200,100.00170189554723,0.0017018955472276648,0.044188398808986326
140,FlexibleCylinder_0,200,100.00225641824385,0.002256418243843361,0.043267672930403844
160,FlexibleCylinder_0,200,100.00290259871716,0.0029025987171603356,0.042109992241438514
180,FlexibleCylinder_0,200,100.00362159279965,0.0036215927996396963,0.040783168033194844
200,FlexibleCylinder_0,200,100.00442854579781,0.00442854579780819,0.040043954610368505
220,FlexibleCylinder_0,200,100.00532755248778,0.005327552487785513,0.03918329648046226
240,FlexibleCylinder_0,200,100.0063071006907,0.0063071006907120175,0.03875234157030256
260,FlexibleCylinder_0,200,100.00735978916177,0.007359789161763369,0.0387668323918434
280,FlexibleCylinder_0,200,100.00850418521146,0.008504185211462335,0.038506684503312356
300,FlexibleCylinder_0,200,100.00938096749547,0.0093809674954808,0.03846866399557931
320,FlexibleCylinder_0,200,100.01056227821414,0.010562278214132415,0.038784876255422075
340,FlexibleCylinder_0,200,100.01218716323412,0.01218716323411367,0.038837555325646846
360,FlexibleCylinder_0,200,100.01374918315041,0.013749183150409527,0.038885393580817024
380,FlexibleCylinder_0,200,100.01521509651899,0.015215096518991568,0.03920912672876529
400,FlexibleCylinder_0,200,100.01666255770996,0.01666255770996162,0.03950152877993814
420,FlexibleCylinder_0,200,100.01812193964669,0.018121939646694177,0.039084356416001026
440,FlexibleCylinder_0,200,100.01968742131997,0.01968742131996602,0.03900150585644179
460,FlexibleCylinder_0,200,100.02134640241174,0.02134640241174076,0.038811502218153555
480,FlexibleCylinder_0,200,100.02303476636227,0.02303476636227351,0.03860241901544395
500,FlexibleCylinder_0,200,100.02475776513035,0.02475776513035091,0.038478815918542346
520,FlexibleCylinder_0,200,100.0265183669636,0.02651836696359361,0.038337172462651635
540,FlexibleCylinder_0,200,100.02831553601159,0.028315536011586973,0.03825801167174087
560,FlexibleCylinder_0,200,100.03015376618146,0.030153766181449746,0.03817401984052733
580,FlexibleCylinder_0,200,100.0320051583996,0.032005158399601503,0.03809995865305904
600,FlexibleCylinder_0,200,100.03379309452998,0.03379309452998125,0.03808111559462839
620,FlexibleCylinder_0,200,100.03585653716868,0.03585653716869027,0.03800014277409034
640,FlexibleCylinder_0,200,100.03786988143071,0.037869881430712474,0.03802923527656702
660,FlexibleCylinder_0,200,100.03978474040865,0.03978474040864788,0.0416410790135225
680,FlexibleCylinder_0,200,100.04171782285077,0.04171782285077713,0.04261062530646832
700,FlexibleCylinder_0,200,100.04406416868518,0.04406416868518403,0.03981969520652514
720,FlexibleCylinder_0,200,100.04638448729668,0.04638448729667941,0.03918932008226408
740,FlexibleCylinder_0,200,100.04762150720774,0.04762150720773094,0.04178500110318423
760,FlexibleCylinder_0,200,100.04960044640329,0.04960044640328596,0.04234349876757189
780,FlexibleCylinder_0,200,100.0529063013187,0.0529063013187052,0.04113981828443841
800,FlexibleCylinder_0,200,100.05595778984427,0.05595778984426588,0.038744522458877224
820,FlexibleCylinder_0,200,100.05850353365709,0.05850353365708396,0.03761750065092792
840,FlexibleCylinder_0,200,100.06111073344269,0.0611107334426932,0.03701631582688069
860,FlexibleCylinder_0,200,100.06354400829358,0.06354400829358059,0.036459262857021335
880,FlexibleCylinder_0,200,100.06590867009301,0.06590867009300762,0.03642997410154609
900,FlexibleCylinder_0,200,100.06819930272756,0.06819930272756736,0.03663063091125169
920,FlexibleCylinder_0,200,100.07062287759979,0.07062287759979215,0.03697588528407117
940,FlexibleCylinder_0,200,100.07295088109994,0.07295088109994248,0.03860127419459007
960,FlexibleCylinder_0,200,100.07452415214311,0.07452415214311732,0.03775547840334464
980,FlexibleCylinder_0,200,100.07770150243539,0.07770150243538522,0.04031697951695453
1000,FlexibleCylinder_0,200,100.08076558895192,0.08076558895191985,0.038976718921462865
1020,FlexibleCylinder_0,200,100.0836720434681,0.08367204346809437,0.0386065864451932
