Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
1840,FlexibleCantilever_0,250.0,101,50.0,0.18681689240927227
1860,FlexibleCantilever_0,250.0,101,50.0,0.1806381475512978
1880,FlexibleCantilever_0,250.0,101,50.0,0.17786834249399652
1900,FlexibleCantilever_0,250.0,101,50.0,0.17291338359410544
1920,FlexibleCantilever_0,250.0,101,50.0,0.1714061281103427
1940,FlexibleCantilever_0,250.0,101,50.0,0.17199197180222725
1960,FlexibleCantilever_0,150.0,101,-50.0,0.17668775054493638
1980,FlexibleCantilever_0,150.0,101,-50.0,0.1701019314472943
2000,FlexibleCantilever_0,150.0,101,-50.0,0.17415966574848085
2020,FlexibleCantilever_0,150.0,101,-50.0,0.1796950027501505
2040,FlexibleCantilever_0,150.0,101,-50.0,0.18556060670797594
2060,FlexibleCantilever_0,150.0,101,-50.0,0.18502032574733393
2080,FlexibleCantilever_0,150.0,101,-50.0,0.1796618972729246
2100,FlexibleCantilever_0,150.0,101,-50.0,0.19141317630020852
2120,FlexibleCantilever_0,150.0,101,-50.0,0.18232150139949807
2140,FlexibleCantilever_0,150.0,101,-50.0,0.18110823136119777
2160,FlexibleCantilever_0,150.0,101,-50.0,0.18066373231506772
2180,FlexibleCantilever_0,150.0,101,-50.0,0.17819220141353007
2200,FlexibleCantilever_0,150.0,101,-50.0,0.17492813982199518
2220,FlexibleCantilever_0,150.0,101,-50.0,0.18252991925858938
2240,FlexibleCantilever_0,150.0,101,-50.0,0.18934598910588646
2260,FlexibleCantilever_0,150.0,101,-50.0,0.20325207735745945
2280,FlexibleCantilever_0,150.0,101,-50.0,0.21198163375721463
2300,FlexibleCantilever_0,150.0,101,-50.0,0.22519524604093685
2320,FlexibleCantilever_0,150.0,101,-50.0,0.232984509735355
2340,FlexibleCantilever_0,150.0,101,-50.0,0.2186503215236576
2360,FlexibleCantilever_0,150.0,101,-50.0,0.20792678045313254
2380,FlexibleCantilever_0,150.0,101,-50.0,0.2046410598263932
2400,FlexibleCantilever_0,150.0,101,-50.0,0.20650906757301127
2420,FlexibleCantilever_0,150.0,101,-50.0,0.20108256020006118
2440,FlexibleCantilever_0,150.0,101,-50.0,0.19442667024513666
2460,FlexibleCantilever_0,150.0,101,-50.0,0.19360851381472288
2480,FlexibleCantilever_0,182.52814692357344,101,-17.47185307642655,0.19473666512940102
2500,FlexibleCantilever_0,246.75052140350627,101,46.75052140350626,0.1955931331358001
2520,FlexibleCantilever_0,150.0,101,-50.0,0.19999914491274107
2540,FlexibleCantilever_0,150.0,101,-50.0,0.20498362975712958
2560,FlexibleCantilever_0,150.0,101,-50.0,0.2018107896716851
2580,FlexibleCantilever_0,162.10531998489566,101,-37.89468001510435,0.2031289304922149
2600,FlexibleCantilever_0,185.61632590794906,101,-14.38367409205095,0.19769970369278603
2620,FlexibleCantilever_0,150.0,101,-50.0,0.19365356716182755
2640,FlexibleCantilever_0,150.0,101,-50.0,0.18894298279970834
2660,FlexibleCantilever_0,150.0,101,-50.0,0.18076875582354446
2680,FlexibleCantilever_0,150.0,101,-50.0,0.17766977976903464
2700,FlexibleCantilever_0,168.7192252362899,101,-31.28077476371009,0.17631178140455356
2720,FlexibleCantilever_0,199.0607183033785,101,-0.9392816966214825,0.1750931759122311
2740,FlexibleCantilever_0,250.0,101,50.0,0.16841037801679956
2760,FlexibleCantilever_0,250.0,101,50.0,0.17260513325205618
2780,FlexibleCantilever_0,250.0,101,50.0,0.1807166237385885
2800,FlexibleCantilever_0,250.0,101,50.0,0.18258134400589876
2820,FlexibleCantilever_0,250.0,101,50.0,0.19102541948935006
2840,FlexibleCantilever_0,250.0,101,50.0,0.180265881419792
2860,FlexibleCantilever_0,250.0,101,50.0,0.18097416436879327
2880,FlexibleCantilever_0,250.0,101,50.0,0.1724648306381128
2900,FlexibleCantilever_0,250.0,101,50.0,0.1812942684930041
2920,FlexibleCantilever_0,250.0,101,50.0,0.19072662767613766
2940,FlexibleCantilever_0,250.0,101,50.0,0.18892642609660024
2960,FlexibleCantilever_0,150.0,101,-50.0,0.1874508645285809
2980,FlexibleCantilever_0,210.61220091490716,101,10.612200914907158,0.1869246668411625
3000,FlexibleCantilever_0,158.85392940853126,101,-41.14607059146876,0.1796250842043799
3020,FlexibleCantilever_0,150.0,101,-50.0,0.17090382122188916
3040,FlexibleCantilever_0,150.0,101,-50.0,0.18417737851201627
3060,FlexibleCantilever_0,150.0,101,-50.0,0.18052856029188247
3080,FlexibleCantilever_0,150.0,101,-50.0,0.17935845940739634
3100,FlexibleCantilever_0,150.0,101,-50.0,0.17985342416685832
3120,FlexibleCantilever_0,150.0,101,-50.0,0.17458432723953846
3140,FlexibleCantilever_0,150.0,101,-50.0,0.1703453643798252
3160,FlexibleCantilever_0,150.0,101,-50.0,0.17366995676371433
3180,FlexibleCantilever_0,150.0,101,-50.0,0.17211694427486396
3200,FlexibleCantilever_0,150.0,101,-50.0,0.1711400560253523
3220,FlexibleCantilever_0,150.0,101,-50.0,0.17279469179882934
3240,FlexibleCantilever_0,150.0,101,-50.0,0.17134798764362313
3260,FlexibleCantilever_0,150.0,101,-50.0,0.18143261927327478
3280,FlexibleCantilever_0,150.0,101,-50.0,0.17464103426021582
3300,FlexibleCantilever_0,150.0,101,-50.0,0.17493222914333498
3320,FlexibleCantilever_0,150.0,101,-50.0,0.17462219464978404
3340,FlexibleCantilever_0,150.0,101,-50.0,0.17403892898247117
3360,FlexibleCantilever_0,150.0,101,-50.0,0.17758513051434419
3380,FlexibleCantilever_0,150.0,101,-50.0,0.18170629435709557
3400,FlexibleCantilever_0,150.0,101,-50.0,0.182275565624192
3420,FlexibleCantilever_0,150.0,101,-50.0,0.18210188538361805
3440,FlexibleCantilever_0,155.3885286579568,101,-44.61147134204318,0.18051279235054482
3460,FlexibleCantilever_0,150.0,101,-50.0,0.18333054038312296
3480,FlexibleCantilever_0,150.0,101,-50.0,0.18943024472933967
3500,FlexibleCantilever_0,150.0,101,-50.0,0.1921707675255462
3520,FlexibleCantilever_0,150.0,101,-50.0,0.19174624307075275
3540,FlexibleCantilever_0,150.0,101,-50.0,0.19124845484952033
3560,FlexibleCantilever_0,150.0,101,-50.0,0.19028512971631872
3580,FlexibleCantilever_0,150.0,101,-50.0,0.1925191464716527
