Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
0,FlexibleCylinder_0,200,100.0,0.0,0.02000199993769383
20,FlexibleCylinder_0,200,100.00001215312103,1.2153121034056752e-05,0.031241905162068335
40,FlexibleCylinder_0,200,100.0000594299457,5.9429945695200626e-05,0.03709538189844476
60,FlexibleCylinder_0,200,100.00012734934748,0.00012734934748135921,0.03910646698784356
80,FlexibleCylinder_0,200,100.00020408171015,0.00020408171014540293,0.03853767559904565
100,FlexibleCylinder_0,200,100.000321209891,0.0003212098909941567,0.03684011427129847
120,FlexibleCylinder_0,200,100.00046774633745,0.00046774633745378334,0.03584615241160824
140,FlexibleCylinder_0,200,100.00063387842496,0.0006338784249581229,0.03493293850860788
160,FlexibleCylinder_0,200,100.0008132144671,0.0008132144671038374,0.03425178615565414
180,FlexibleCylinder_0,200,100.00100347486844,0.0010034748684406693,0.033612741176321174
200,FlexibleCylinder_0,200,100.00120235428797,0.001202354287972939,0.033040358152023636
220,FlexibleCylinder_0,200,100.00140876253462,0.0014087625346245946,0.032742991883886775
240,FlexibleCylinder_0,200,100.00162113808561,0.0016211380856152242,0.03249645271911598
260,FlexibleCylinder_0,200,100.00183813190814,0.0018381319081407024,0.03225949779136057
280,FlexibleCylinder_0,200,100.0020542373676,0.0020542373675997245,0.03206662268810413
300,FlexibleCylinder_0,200,100.00197554087029,0.001975540870296128,0.032191236208076346
320,FlexibleCylinder_0,200,100.00204009823581,0.0020400982358132003,0.03230165273404223
340,FlexibleCylinder_0,200,100.00252569032658,0.002525690326579136,0.032253300573609846
360,FlexibleCylinder_0,200,100.00298529366952,0.0029852936695308617,0.03218800112595288
380,FlexibleCylinder_0,200,100.00326276090767,0.003262760907677887,0.03246524503759525
400,FlexibleCylinder_0,200,100.00346664601216,0.0034666460121547094,0.03267728262772266
420,FlexibleCylinder_0,200,100.00365119726588,0.0036511972658770614,0.032687365042496384
440,FlexibleCylinder_0,200,100.00387581185359,0.003875811853593838,0.032530537721437644
460,FlexibleCylinder_0,200,100.00413402945009,0.00413402945008143,0.032411071112982054
480,FlexibleCylinder_0,200,100.00439800569416,0.004398005694155045,0.03226496713386764
500,FlexibleCylinder_0,200,100.00465722327456,0.004657223274565064,0.032123023671375275
520,FlexibleCylinder_0,200,100.00491451263862,0.0049145126386139736,0.031990367141959526
540,FlexibleCylinder_0,200,100.00517253578231,0.005172535782302399,0.031874971862908115
560,FlexibleCylinder_0,200,100.00543145231744,0.005431452317444908,0.031769674585984904
580,FlexibleCylinder_0,200,100.00566113149122,0.005661131491225225,0.031717313706310035
600,FlexibleCylinder_0,200,100.00578895223896,0.005788952238964606,0.03170237305196958
620,FlexibleCylinder_0,200,100.00603820192454,0.006038201924536609,0.031693349019559724
640,FlexibleCylinder_0,200,100.00628494030285,0.006284940302849816,0.03173205118437001
660,FlexibleCylinder_0,200,100.00640654450129,0.006406544501283873,0.03325287152943402
680,FlexibleCylinder_0,200,100.00657103913777,0.0065710391377645245,0.03476833535414448
700,FlexibleCylinder_0,200,100.00689280728048,0.0068928072804740935,0.03368589978075497
720,FlexibleCylinder_0,200,100.00708063684353,0.00708063684353153,0.03291032553434342
740,FlexibleCylinder_0,200,100.00660916199249,0.006609161992483826,0.03394608124651745
760,FlexibleCylinder_0,200,100.00658452764594,0.006584527645938532,0.0338252417650614
780,FlexibleCylinder_0,200,100.00749443839925,0.007494438399246974,0.034088262197433966
800,FlexibleCylinder_0,200,100.00830698305063,0.00830698305062406,0.033058024444656005
820,FlexibleCylinder_0,200,100.00876239520835,0.008762395208353445,0.03206107535959623
840,FlexibleCylinder_0,200,100.00915605177599,0.009156051775989231,0.03135484846976746
860,FlexibleCylinder_0,200,100.00944093965843,0.009440939658435102,0.03085640978742746
880,FlexibleCylinder_0,200,100.00960687429357,0.009606874293565205,0.030691619485411145
900,FlexibleCylinder_0,200,100.00966533948433,0.009665339484329988,0.03074719099644674
920,FlexibleCylinder_0,200,100.00973875820267,0.00973875820266946,0.03128778169871877
940,FlexibleCylinder_0,200,100.00975192241917,0.00975192241917129,0.03197278431532282
960,FlexibleCylinder_0,200,100.0094565874188,0.00945658741880228,0.031964928819532536
980,FlexibleCylinder_0,200,100.00990666544632,0.009906665446318604,0.032131466480456894
1000,FlexibleCylinder_0,200,100.01061824724826,0.010618247248266405,0.032637174171012154
1020,FlexibleCylinder_0,200,100.0109897075542,0.010989707554199292,0.03224737641421031
1040,FlexibleCylinder_0,200,100.01071908930486,0.010719089304861774,0.03175406385032602
1060,FlexibleCylinder_0,200,100.01081523887227,0.010815238872270474,0.031421980124397245
1080,FlexibleCylinder_0,200,100.01132708861347,0.01132708861346656,0.03129207548904234
1100,FlexibleCylinder_0,200,100.0118802816608,0.011880281660797637,0.031180787182708922
1120,FlexibleCylinder_0,200,100.01212809118435,0.012128091184346521,0.03112745097195662
1140,FlexibleCylinder_0,200,100.01206993553578,0.012069935535776007,0.03115440399922705
1160,FlexibleCylinder_0,200,100.01191152634819,0.01191152634818906,0.031204463672680777
1180,FlexibleCylinder_0,200,100.01180936761719,0.011809367617194179,0.031415199380411755
1200,FlexibleCylinder_0,200,100.01110981625006,0.011109816250051013,0.031593689212802846
1220,FlexibleCylinder_0,200,100.00990102038391,0.00990102038390419,0.03148692252829137
1240,FlexibleCylinder_0,200,100.00993297422362,0.009932974223619023,0.03137947222278225
1260,FlexibleCylinder_0,200,100.01125531320687,0.01125531320687369,0.03157151270914501
1280,FlexibleCylinder_0,200,100.01272449339368,0.012724493393680397,0.0318051677767255
1300,FlexibleCylinder_0,200,100.01364361398981,0.013643613989819668,0.031617167591271714
1320,FlexibleCylinder_0,200,100.01368197276248,0.01368197276248046,0.03151686264628554
1340,FlexibleCylinder_0,200,100.01360510785888,0.013605107858884429,0.031248713052139932
1360,FlexibleCylinder_0,200,100.01362370132925,0.013623701329253687,0.0308330370701745
1380,FlexibleCylinder_0,200,100.0135804935357,0.013580493535692703,0.030732504626814608
1400,FlexibleCylinder_0,200,100.0134246705579,0.013424670557900439,0.030993875778167194
1420,FlexibleCylinder_0,200,100.01352900809442,0.013529008094419218,0.030853919522500006
1440,FlexibleCylinder_0,200,100.01386232118934,0.013862321189337477,0.03062167752012623
1460,FlexibleCylinder_0,200,100.01404167820608,0.014041678206082087,0.03072819279627233
1480,FlexibleCylinder_0,200,100.01400550423443,0.014005504234429582,0.031046386669199712
1500,FlexibleCylinder_0,200,100.0139442236963,0.013944223696299454,0.031117017297366587
