Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
0,FlexibleCylinder_0,200,100.0,0.0,0.02000199993769383
20,FlexibleCylinder_0,200,100.00003232495453,3.232495453583567e-05,0.033507082037380696
40,FlexibleCylinder_0,200,100.00021430699664,0.00021430699663371023,0.040542708791473384
60,FlexibleCylinder_0,200,100.0005268402798,0.0005268402798108612,0.04385450776333283
80,FlexibleCylinder_0,200,100.00087491169127,0.0008749116912640465,0.04616828305381196
100,FlexibleCylinder_0,200,100.00132451109616,0.0013245110961546095,0.046080347309769884
120,FlexibleCylinder_0,200,100.00184097611626,0.0018409761162545234,0.04610171805104634
140,FlexibleCylinder_0,200,100.00243972325086,0.0024397232508605055,0.045526440042294364
160,FlexibleCylinder_0,200,100.00315470797337,0.003154707973371243,0.04466277520321903
180,FlexibleCylinder_0,200,100.00394963521835,0.003949635218341002,0.04332708181572172
200,FlexibleCylinder_0,200,100.00486088876049,0.00486088876049487,0.043022601516814085
220,FlexibleCylinder_0,200,100.00590610997017,0.005906109970163899,0.04225058304455489
240,FlexibleCylinder_0,200,100.0070570477742,0.007057047774202404,0.04130645247684092
260,FlexibleCylinder_0,200,100.00829604380587,0.008296043805871088,0.040952744112482176
280,FlexibleCylinder_0,200,100.00969878979012,0.009698789790118005,0.040192936417818556
300,FlexibleCylinder_0,200,100.0108407867115,0.010840786711491872,0.04011235557373678
320,FlexibleCylinder_0,200,100.01233040186014,0.012330401860140158,0.04009389344532887
340,FlexibleCylinder_0,200,100.01431322562185,0.01431322562185085,0.04005242572690724
360,FlexibleCylinder_0,200,100.01623249946667,0.01623249946667041,0.040283837371286366
380,FlexibleCylinder_0,200,100.01809097926144,0.018090979261438156,0.0405113501918854
400,FlexibleCylinder_0,200,100.01997364169532,0.019973641695316666,0.04049662602370389
420,FlexibleCylinder_0,200,100.02188241402494,0.021882414024946346,0.04038975343668085
440,FlexibleCylinder_0,200,100.02392787937256,0.02392787937256271,0.04009878877542425
460,FlexibleCylinder_0,200,100.02611232359021,0.026112323590213506,0.03991052270983831
480,FlexibleCylinder_0,200,100.02833638354247,0.028336383542469187,0.03981250516452202
500,FlexibleCylinder_0,200,100.03062482076857,0.030624820768568307,0.039623130026548894
520,FlexibleCylinder_0,200,100.03298480938521,0.032984809385214,0.03947377963456564
540,FlexibleCylinder_0,200,100.0354313639203,0.03543136392029766,0.039422189041445704
560,FlexibleCylinder_0,200,100.03796772577437,0.03796772577435814,0.03933254567831728
580,FlexibleCylinder_0,200,100.04056056990626,0.04056056990626881,0.039254509924558506
600,FlexibleCylinder_0,200,100.04310032987945,0.04310032987944757,0.039268300628668394
620,FlexibleCylinder_0,200,100.04599222811864,0.0459922281186333,0.03922207670781195
640,FlexibleCylinder_0,200,100.04884825259492,0.04884825259491892,0.039342968556736725
660,FlexibleCylinder_0,200,100.05160244187341,0.05160244187341085,0.043411039184977344
680,FlexibleCylinder_0,200,100.05440979698017,0.05440979698016612,0.043641368862883154
700,FlexibleCylinder_0,200,100.05764538474529,0.05764538474528973,0.041179572549788324
720,FlexibleCylinder_0,200,100.06089838395043,0.06089838395042384,0.04056505396288273
740,FlexibleCylinder_0,200,100.06305216010578,0.06305216010578606,0.04318852430292046
760,FlexibleCylinder_0,200,100.0659998900419,0.06599989004190071,0.04443387397405906
780,FlexibleCylinder_0,200,100.07030344454257,0.0703034445425715,0.04213632061399178
800,FlexibleCylinder_0,200,100.0743620223685,0.07436202236850524,0.04009471294616413
820,FlexibleCylinder_0,200,100.07794512490865,0.07794512490865822,0.03891331967915787
840,FlexibleCylinder_0,200,100.08156839970412,0.0815683997041246,0.03838498009591605
860,FlexibleCylinder_0,200,100.08504571577522,0.08504571577521705,0.03773991010271057
880,FlexibleCylinder_0,200,100.08847551402003,0.08847551402003143,0.03775845766068851
900,FlexibleCylinder_0,200,100.09189276050206,0.09189276050206151,0.03799062117324836
920,FlexibleCylinder_0,200,100.09540421667464,0.09540421667464428,0.038297000050591716
940,FlexibleCylinder_0,200,100.09887417194916,0.09887417194915926,0.040132110186310466
960,FlexibleCylinder_0,200,100.10157550219039,0.10157550219038165,0.03920276896824468
980,FlexibleCylinder_0,200,100.10592108036191,0.10592108036190347,0.042004358299008955
1000,FlexibleCylinder_0,200,100.11015942646533,0.11015942646532363,0.040309477417913346
1020,FlexibleCylinder_0,200,100.11426193578933,0.11426193578932357,0.039927866906054724
1040,FlexibleCylinder_0,200,100.1169665559174,0.11696655591740479,0.03862550457984728
1060,FlexibleCylinder_0,200,100.12089359514339,0.12089359514338492,0.038503885513454385
1080,FlexibleCylinder_0,200,100.12505725970492,0.12505725970491385,0.03858531126146958
1100,FlexibleCylinder_0,200,100.12919665952369,0.1291966595236889,0.038810817885092275
1120,FlexibleCylinder_0,200,100.13279616296992,0.13279616296993116,0.03853083093806001
1140,FlexibleCylinder_0,200,100.1362197192979,0.13621971929789597,0.038345368189556264
1160,FlexibleCylinder_0,200,100.13952210838356,0.13952210838356402,0.03838788092489024
1180,FlexibleCylinder_0,200,100.14326609137464,0.14326609137463722,0.03846643502677067
1200,FlexibleCylinder_0,200,100.14618062504384,0.14618062504383703,0.03950685230267387
1220,FlexibleCylinder_0,200,100.14796921472522,0.14796921472522806,0.038779645885533495
1240,FlexibleCylinder_0,200,100.15233804095634,0.1523380409563433,0.03846894645814351
1260,FlexibleCylinder_0,200,100.15829670186619,0.15829670186618958,0.03981635724485886
1280,FlexibleCylinder_0,200,100.16365407803434,0.16365407803434617,0.0391017472764908
1300,FlexibleCylinder_0,200,100.16849826334172,0.16849826334171933,0.038693503512927864
1320,FlexibleCylinder_0,200,100.17181297449072,0.17181297449072652,0.03776876058980155
1340,FlexibleCylinder_0,200,100.17574268532519,0.17574268532518678,0.03741561178214094
1360,FlexibleCylinder_0,200,100.17970277776297,0.17970277776296364,0.03718937634853983
1380,FlexibleCylinder_0,200,100.18368244409702,0.18368244409701812,0.03832457391111792
1400,FlexibleCylinder_0,200,100.18717529344805,0.18717529344804965,0.03880332260220379
1420,FlexibleCylinder_0,200,100.19165195249505,0.19165195249505076,0.037528698231833774
1440,FlexibleCylinder_0,200,100.19631698329012,0.19631698329011668,0.03721622472741052
1460,FlexibleCylinder_0,200,100.20065067352141,0.20065067352141375,0.03810000064444162
1480,FlexibleCylinder_0,200,100.20460931518107,0.20460931518107833,0.037829994100173854
1500,FlexibleCylinder_0,200,100.20859292051198,0.2085929205119728,0.03756316257283821
1520,FlexibleCylinder_0,200,100.21332356181404,0.21332356181404027,0.03710369281610298
1540,FlexibleCylinder_0,200,100.21815768337973,0.2181576833797353,0.037669762910711536
1560,FlexibleCylinder_0,200,100.22302430921232,0.22302430921232178,0.03916341147430818
1580,FlexibleCylinder_0,200,100.22731730012113,0.22731730012113024,0.038431680771720926
1600,FlexibleCylinder_0,200,100.23119464391053,0.23119464391053118,0.03819269471997965
1620,FlexibleCylinder_0,200,100.2358885585372,0.2358885585371947,0.037760094276556626
1640,FlexibleCylinder_0,200,100.24074055664458,0.2407405566445779,0.037696646646065354
1660,FlexibleCylinder_0,200,100.24497797087243,0.24497797087243076,0.03761748045005647
1680,FlexibleCylinder_0,200,100.24878768040043,0.24878768040043236,0.037786460661061144
1700,FlexibleCylinder_0,200,100.25300130112178,0.2530013011217816,0.03799286323274709
1720,FlexibleCylinder_0,200,100.25856297122971,0.2585629712297047,0.03792297576515059
