Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
0,FlexibleCantilever_0,200.0,101,0.0,0.04000399987538757
20,FlexibleCantilever_0,203.78842225389047,101,3.7884222538904684,0.06947163968118265
40,FlexibleCantilever_0,222.30027188542482,101,22.300271885424813,0.0686364647524598
60,FlexibleCantilever_0,246.2214437094753,101,46.22144370947528,0.06802283888867802
80,FlexibleCantilever_0,222.1217521378597,101,22.12175213785968,0.06509355884082821
100,FlexibleCantilever_0,221.25434746663967,101,21.254347466639658,0.07031043549928036
120,FlexibleCantilever_0,224.77369927347237,101,24.773699273472378,0.07599790350115929
140,FlexibleCantilever_0,233.5616593280694,101,33.5616593280694,0.07377920154013676
160,FlexibleCantilever_0,236.34942775330524,101,36.349427753305235,0.08102276380003864
180,FlexibleCantilever_0,232.83757261122906,101,32.837572611229064,0.08754848631906931
200,FlexibleCantilever_0,227.79080607354723,101,27.790806073547234,0.09163557309083337
220,FlexibleCantilever_0,222.7901967754089,101,22.7901967754089,0.09638008163587393
240,FlexibleCantilever_0,219.33954795937234,101,19.339547959372346,0.10140520630338787
260,FlexibleCantilever_0,217.5615841988439,101,17.561584198843892,0.10533198335669988
280,FlexibleCantilever_0,216.75792753130202,101,16.75792753130203,0.11307804894923906
300,FlexibleCantilever_0,216.35219823677178,101,16.352198236771795,0.13237440528409844
320,FlexibleCantilever_0,216.70089277411586,101,16.70089277411585,0.1506793432077803
340,FlexibleCantilever_0,216.3682168599317,101,16.368216859931678,0.17147493248213105
360,FlexibleCantilever_0,214.15277325742966,101,14.152773257429645,0.1645646970590849
380,FlexibleCantilever_0,211.357995474779,101,11.357995474778985,0.17043051766223763
400,FlexibleCantilever_0,207.1235591960678,101,7.123559196067786,0.1671968663903552
420,FlexibleCantilever_0,203.18377203036442,101,3.183772030364432,0.17392072401032102
440,FlexibleCantilever_0,202.66830633106656,101,2.668306331066566,0.16417471948295848
460,FlexibleCantilever_0,204.03030485055936,101,4.030304850559366,0.1811856139030457
480,FlexibleCantilever_0,205.0511817939148,101,5.051181793914779,0.1741551915794274
500,FlexibleCantilever_0,204.4548014962859,101,4.454801496285907,0.1749650518672356
520,FlexibleCantilever_0,203.5632298320159,101,3.5632298320159146,0.17384424084796798
540,FlexibleCantilever_0,202.85774848833051,101,2.8577484883305084,0.1692967124894766
560,FlexibleCantilever_0,202.62122486521204,101,2.6212248652120347,0.16123185871923917
580,FlexibleCantilever_0,202.5581986934309,101,2.5581986934309158,0.1604834825659263
600,FlexibleCantilever_0,202.60872900567,101,2.60872900567,0.16044718758619286
620,FlexibleCantilever_0,202.7492594031968,101,2.749259403196788,0.15819343808047906
640,FlexibleCantilever_0,202.9189510229978,101,2.918951022997785,0.15956153033867046
660,FlexibleCantilever_0,204.61767503257448,101,4.617675032574484,0.15886660189315077
680,FlexibleCantilever_0,211.8917423165039,101,11.891742316503898,0.164867778381906
700,FlexibleCantilever_0,216.7333179295606,101,16.73331792956061,0.18097042448695888
720,FlexibleCantilever_0,216.2454812291266,101,16.245481229126586,0.18196623509513712
740,FlexibleCantilever_0,215.25651895317623,101,15.256518953176236,0.18447472995158445
760,FlexibleCantilever_0,214.66301921547878,101,14.663019215478782,0.18807541786893292
780,FlexibleCantilever_0,214.25234162607322,101,14.252341626073209,0.1869977588371895
800,FlexibleCantilever_0,212.93866344099533,101,12.938663440995338,0.17881114143123863
820,FlexibleCantilever_0,212.50291464487722,101,12.502914644877233,0.1765983300602583
840,FlexibleCantilever_0,212.92716165898688,101,12.927161658986876,0.18031780777799988
860,FlexibleCantilever_0,212.00172278913325,101,12.001722789133256,0.1796805249347044
880,FlexibleCantilever_0,211.54305110229237,101,11.543051102292367,0.17414961261561923
900,FlexibleCantilever_0,211.47506492062294,101,11.47506492062293,0.168460484104024
920,FlexibleCantilever_0,211.1936194168424,101,11.19361941684241,0.16965352831740776
940,FlexibleCantilever_0,210.49656285884737,101,10.496562858847382,0.17076599810931603
960,FlexibleCantilever_0,210.50934301404865,101,10.509343014048662,0.16956818459360382
980,FlexibleCantilever_0,210.09311188197663,101,10.09311188197663,0.16790973257332462
1000,FlexibleCantilever_0,209.59831565406625,101,9.59831565406624,0.1817504293099916
1020,FlexibleCantilever_0,209.01403777081683,101,9.014037770816836,0.2058009499565626
1040,FlexibleCantilever_0,207.6563787494693,101,7.656378749469291,0.21582829597486136
1060,FlexibleCantilever_0,206.2107007070824,101,6.210700707082385,0.1838910004582004
1080,FlexibleCantilever_0,203.48698973503767,101,3.486989735037666,0.20834574685390012
1100,FlexibleCantilever_0,203.3310717718037,101,3.3310717718036824,0.2058235569375402
1120,FlexibleCantilever_0,202.11914257778767,101,2.119142577787677,0.21159254374476458
1140,FlexibleCantilever_0,200.3540389361095,101,0.35403893610951465,0.2093094692759322
1160,FlexibleCantilever_0,198.3539440828271,101,-1.6460559171728986,0.23161970497399242
1180,FlexibleCantilever_0,198.16835317354105,101,-1.8316468264589485,0.21116351577960027
1200,FlexibleCantilever_0,199.59429327724735,101,-0.4057067227526592,0.17756391048853734
1220,FlexibleCantilever_0,198.15144240100724,101,-1.8485575989927479,0.17556428470846855
1240,FlexibleCantilever_0,198.02410422842928,101,-1.97589577157073,0.16690891066902225
1260,FlexibleCantilever_0,198.1545703843096,101,-1.8454296156903867,0.16799086967930774
1280,FlexibleCantilever_0,198.85184179531035,101,-1.148158204689642,0.16674871399666366
1300,FlexibleCantilever_0,200.15459589891876,101,0.15459589891876546,0.16618895201298797
1320,FlexibleCantilever_0,200.47712021293148,101,0.4771202129314745,0.1637687915779035
1340,FlexibleCantilever_0,202.03337091394184,101,2.0333709139418517,0.16139656184975643
1360,FlexibleCantilever_0,208.2586293485122,101,8.258629348512192,0.16076108720376317
1380,FlexibleCantilever_0,208.54378618957827,101,8.543786189578261,0.17323421754066215
1400,FlexibleCantilever_0,206.93959365991483,101,6.939593659914844,0.16724242852751886
1420,FlexibleCantilever_0,206.67968221424007,101,6.67968221424008,0.16304851894669004
1440,FlexibleCantilever_0,206.95000081914534,101,6.950000819145335,0.15954256932734567
1460,FlexibleCantilever_0,206.84619164387283,101,6.84619164387282,0.15783469486373222
1480,FlexibleCantilever_0,206.06358710458974,101,6.063587104589747,0.1592580388866875
1500,FlexibleCantilever_0,207.23854628743223,101,7.238546287432223,0.15559888108135547
1520,FlexibleCantilever_0,208.1138818271866,101,8.113881827186585,0.1548658304430339
1540,FlexibleCantilever_0,208.6949680314535,101,8.694968031453486,0.1555748840039197
1560,FlexibleCantilever_0,210.09929122775316,101,10.09929122775317,0.1581521521555388
1580,FlexibleCantilever_0,210.15178041070405,101,10.15178041070404,0.1608386679789599
1600,FlexibleCantilever_0,210.0213150325319,101,10.021315032531888,0.1632520175363008
1620,FlexibleCantilever_0,208.8019580390625,101,8.801958039062507,0.16396657698541905
1640,FlexibleCantilever_0,208.79945040312543,101,8.799450403125437,0.16412474924249398
1660,FlexibleCantilever_0,208.7372365478262,101,8.737236547826198,0.16318426730524388
1680,FlexibleCantilever_0,207.7830252642509,101,7.783025264250922,0.16098387990744076
1700,FlexibleCantilever_0,207.15800689157402,101,7.158006891574008,0.15718241015195467
1720,FlexibleCantilever_0,205.96121201744876,101,5.9612120174487675,0.15420632608650872
1740,FlexibleCantilever_0,204.55384673747488,101,4.553846737474877,0.15172602130614585
1760,FlexibleCantilever_0,204.28460344287257,101,4.284603442872572,0.15242011144532736
1780,FlexibleCantilever_0,203.41939141862596,101,3.419391418625967,0.15750366770075683
1800,FlexibleCantilever_0,201.46010219422507,101,1.4601021942250794,0.16858850345216905
1820,FlexibleCantilever_0,200.29362699358336,101,0.2936269935833695,0.15609606267338474
1840,FlexibleCantilever_0,199.32194492214532,101,-0.6780550778546885,0.15687153035570986
1860,FlexibleCantilever_0,199.6466822754015,101,-0.3533177245985071,0.14974088743650457
1880,FlexibleCantilever_0,199.22297333576915,101,-0.7770266642308509,0.14960638450664643
1900,FlexibleCantilever_0,199.91135490742778,101,-0.08864509257221381,0.15031150427267972
1920,FlexibleCantilever_0,200.3342148567021,101,0.3342148567021016,0.14888401378916669
1940,FlexibleCantilever_0,200.78157924193872,101,0.7815792419387197,0.1479825793430427
