Step,Obj_Name,Obj_X,Obj_Y,Deflection_dX,Max_Flow_Vel
1860,FlexibleCantilever_0,250.0,101,50.0,0.1925857637504438
1880,FlexibleCantilever_0,250.0,101,50.0,0.1854874802778984
1900,FlexibleCantilever_0,250.0,101,50.0,0.18100446900494432
1920,FlexibleCantilever_0,250.0,101,50.0,0.18210362497111196
1940,FlexibleCantilever_0,250.0,101,50.0,0.188399598319926
1960,FlexibleCantilever_0,250.0,101,50.0,0.19117355312035228
1980,FlexibleCantilever_0,150.0,101,-50.0,0.18671313136341447
2000,FlexibleCantilever_0,150.0,101,-50.0,0.190746583037445
2020,FlexibleCantilever_0,150.0,101,-50.0,0.18442299186670574
2040,FlexibleCantilever_0,150.0,101,-50.0,0.17769329450710464
2060,FlexibleCantilever_0,150.0,101,-50.0,0.1895754568682726
2080,FlexibleCantilever_0,150.0,101,-50.0,0.1884399403591964
2100,FlexibleCantilever_0,150.0,101,-50.0,0.17514679953328147
2120,FlexibleCantilever_0,150.0,101,-50.0,0.16878273715307518
2140,FlexibleCantilever_0,150.0,101,-50.0,0.16896578272857968
2160,FlexibleCantilever_0,150.0,101,-50.0,0.1678076498569131
2180,FlexibleCantilever_0,150.0,101,-50.0,0.1801217718194713
2200,FlexibleCantilever_0,150.0,101,-50.0,0.18473782636721217
2220,FlexibleCantilever_0,150.0,101,-50.0,0.18412775691747227
2240,FlexibleCantilever_0,150.0,101,-50.0,0.18739661318829334
2260,FlexibleCantilever_0,150.0,101,-50.0,0.1901861578368096
2280,FlexibleCantilever_0,150.0,101,-50.0,0.21158787814423755
2300,FlexibleCantilever_0,150.0,101,-50.0,0.23121764040384288
2320,FlexibleCantilever_0,150.0,101,-50.0,0.23085582494375256
2340,FlexibleCantilever_0,150.0,101,-50.0,0.24845688896490067
2360,FlexibleCantilever_0,150.0,101,-50.0,0.21658833165550853
2380,FlexibleCantilever_0,150.0,101,-50.0,0.21002478240787334
2400,FlexibleCantilever_0,150.0,101,-50.0,0.20670284326518618
2420,FlexibleCantilever_0,150.0,101,-50.0,0.21031179548680998
2440,FlexibleCantilever_0,150.0,101,-50.0,0.2112771669306514
2460,FlexibleCantilever_0,150.0,101,-50.0,0.21401473044640135
